,link_1,предприятие,должность,период,отрасль,duration
3,https://rabota.ua/cv/10371693,"Милкиленд-Украина, ДП / Milkiland",РЕГИОНАЛЬНЫЙ МЕНЕДЖЕР ПО ВОСТОЧНОМУ РЕГИОНУ КОМПАНИИ ДП «МИЛКИЛЕНД-УКРАИНА»,май 2004 - фев 2006 (1 год 10 мес),FMCG,1.83
4,https://rabota.ua/cv/10371693,PepsiCo/Wimm-Bill-Dann,"НАЧАЛЬНИК ОТДЕЛА РЕГИОНАЛЬНЫХ ПРОДАЖ КОМПАНИИ «ВИММ-БИЛЛЬ-ДАНН», АООТ «ХМК»",янв 2002 - апр 2004 (2 года 4 мес),FMCG,2.33
0,https://rabota.ua/cv/6113203,ООО «Клион Групп»,Зам. Директора по Дистрибьюции Украина,мар 2016 - настоящее время (3 года 10 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,3.83
1,https://rabota.ua/cv/6113203,ООО «Укр-Агро-Продукт»,Директор по Продажам B2B Украина,фев 2015 - фев 2016 (1 год 1 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.08
2,https://rabota.ua/cv/6113203,FB Comp LTD,Директор по Продажам,май 2014 - фев 2015 (10 мес),Финансовые,0.83
3,https://rabota.ua/cv/6113203,"ООО «ТД Мегаполис», ООО «УДК»",Региональный Директор,ноя 2007 - апр 2014 (6 лет 6 мес),FMCG,6.5
4,https://rabota.ua/cv/6113203,Коммерческий Директор. Начальник Коммерческого Отдела. Директор филиала,Директор Представительства,апр 2002 - ноя 2007 (5 лет 8 мес),Торговля,5.67
5,https://rabota.ua/cv/6113203,Руководитель Отдела развития дилерской сети и заявок производству.,"ООО «Кронос-Инвест» г.Киев, Запорожье, Харьков, Чернигов, Днепропетровск, Одесса",ноя 1999 - май 2002 (2 года 7 мес),Торговля,2.58
6,https://rabota.ua/cv/6113203,собственник частного бизнеса,СП ЗАО «АвтоЗАЗ-Daewoo» г.Запорожье.,фев 1993 - ноя 1999 (6 лет 10 мес),Автомобильная,6.83
0,https://rabota.ua/cv/6421041,"ТОВ ""ТД"" ЭКО ПРОДУКТЫ УКРАИНЫ""",Руководитель бизнеса,авг 2014 - настоящее время (5 лет 5 мес),FMCG,5.42
1,https://rabota.ua/cv/6421041,Ficosota Syntez,Национльный Менеджер Традиционная Торговля,янв 2014 - июл 2014 (7 мес),FMCG,0.58
2,https://rabota.ua/cv/6421041,ООО «Вересень плюс»,Операционный директор розничной сети,фев 2012 - июн 2013 (1 год 5 мес),Торговля,1.42
3,https://rabota.ua/cv/6421041,"Лидер Снек, ООО",Национальный менеджер по продажам (NKAM),фев 2011 - дек 2011 (11 мес),FMCG,0.92
4,https://rabota.ua/cv/6421041,"Ласка-Кировоград, ООО",Директор по продажам,июл 2009 - дек 2010 (1 год 6 мес),FMCG,1.5
5,https://rabota.ua/cv/6421041,"Партнер Экспо, ООО",Региональный менеджер,дек 2008 - июл 2009 (8 мес),Торговля,0.67
6,https://rabota.ua/cv/6421041,"Водный мир, ТМ",Территориальный менеджер,мар 2007 - сен 2008 (1 год 7 мес),FMCG,1.58
7,https://rabota.ua/cv/6421041,Бахус Групп,Директор по продажам Россия,фев 2004 - дек 2006 (2 года 11 мес),Торговля,2.92
0,https://rabota.ua/cv/14281236,"МинТекс, Императив","Исполнительный директор, директор",май 2011 - июн 2019 (8 лет 2 мес),Промышленность и Производство,8.17
1,https://rabota.ua/cv/14281236,Химический концерн «ХАДО»,Директор представительства,дек 2009 - апр 2011 (1 год 5 мес),Промышленность и Производство,1.42
2,https://rabota.ua/cv/14281236,"ТМ «Родина»: Костопольский завод продтоваров, костопольский маргариновый                           завод. Производитель кондитерских изделий, соков, продуктов                           бакалейной группы: маргарины, жиры, майонезы, уксусы, горчица.",Территориальный менеджер по г. Харькову и области.,окт 2009 - дек 2009 (3 мес),Промышленность и Производство,0.25
3,https://rabota.ua/cv/14281236,ООО ТГ «Союз»,Супервайзер по области,ноя 2008 - май 2009 (7 мес),Промышленность и Производство,0.58
4,https://rabota.ua/cv/14281236,"ТМ «Авеста» Кондитерская фабрика, ООО «Экконд»,",НАЧАЛЬНИК ОТДЕЛА ПРОДАЖ (в подчинении 50 человек),окт 2005 - ноя 2008 (3 года 2 мес),Промышленность и Производство,3.17
5,https://rabota.ua/cv/14281236,"ТМ «Авеста» Кондитерская фабрика, ООО «Фора Плюс»","РЕГИОНАЛЬНЫЙ МЕНЕДЖЕР (Донецк, Днепропетровск, Запорожье, Луганск)",авг 2005 - окт 2005 (3 мес),Промышленность и Производство,0.25
0,https://rabota.ua/cv/11256287,EU Poultry Slovakia,Sales manager,окт 2017 - настоящее время (2 года 3 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,2.25
1,https://rabota.ua/cv/11256287,"Укрпроминвест-Кондитер-Харьков, ООО",Директор,янв 2011 - окт 2017 (6 лет 10 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,6.83
2,https://rabota.ua/cv/11256287,"САН ІнБев Україна, ПАТ/ SUN InBev Ukraine, JSC","Менеджер по развитию канала ""Ключевые клиенты""  г. Киев",мар 2010 - янв 2011 (11 мес),FMCG,0.92
3,https://rabota.ua/cv/11256287,"САН ІнБев Україна, ПАТ/ SUN InBev Ukraine, JSC",Региональный менеджер по работе с ключевыми клиентами,июн 2007 - мар 2010 (2 года 10 мес),FMCG,2.83
4,https://rabota.ua/cv/11256287,"САН ІнБев Україна, ПАТ/ SUN InBev Ukraine, JSC",Супервайзер,июн 2005 - июн 2007 (2 года 1 мес),FMCG,2.08
5,https://rabota.ua/cv/11256287,ооо Довгань Украина - т.д. Злагода,Начальник отдела продаж,окт 1999 - май 2005 (5 лет 8 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,5.67
0,https://rabota.ua/cv/6544783,ООО АТТУАЛЬ,Региональный менеджер,май 2017 - настоящее время (2 года 8 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,2.67
1,https://rabota.ua/cv/6544783,КОРНИЛ,менеджер по развитию регионов,фев 2016 - июн 2017 (1 год 5 мес),FMCG,1.42
2,https://rabota.ua/cv/6544783,Океанаполис,менеджер по продажам национальных сетей супермаркетов,авг 2011 - апр 2014 (2 года 9 мес),Торговля,2.75
3,https://rabota.ua/cv/6544783,Мост-Инвест,зам. коммерческого директора,фев 2011 - июл 2011 (6 мес),Недвижимость,0.5
4,https://rabota.ua/cv/6544783,«Полтаварыбхоз»,"коммерческий директор, директор Торгового Дома",дек 2006 - янв 2011 (4 года 2 мес),АПК,4.17
5,https://rabota.ua/cv/6544783,"Фирма ЛАРИКС"" ЛТД",директор по продажам,авг 2006 - дек 2006 (5 мес),FMCG,0.42
6,https://rabota.ua/cv/6544783,«ЛОГОС»,зам.директора по торговле; начальник отдела продаж; начальник отдела розничных продаж,мар 2002 - июл 2006 (4 года 5 мес),FMCG,4.42
7,https://rabota.ua/cv/6544783,Київський продовольчий розвиток,начальник отдела продаж,фев 1999 - май 2001 (2 года 4 мес),FMCG,2.33
8,https://rabota.ua/cv/6544783,“МИВИНА”  «ТЕХНОКОМ» Киевский Филиал,супервайзер; торговый представитель,дек 1996 - сен 1998 (1 год 10 мес),FMCG,1.83
9,https://rabota.ua/cv/6544783,Завод Ленинская кузница,старший строитель - ответственный сдатчик судов,апр 1989 - дек 1996 (7 лет 9 мес),Промышленность,7.75
0,https://rabota.ua/cv/12701766,"ООО ""Группа компаний центр К"" (Строительство)","генеральный директор, учредитель",фев 2016 - настоящее время (3 года 11 мес),Строительство,3.92
1,https://rabota.ua/cv/12701766,"ООО ""Штази"" (Охранная компания)",Генеральный директор,окт 2015 - настоящее время (4 года 3 мес),Строительство,4.25
2,https://rabota.ua/cv/12701766,Первый вице-президент,"ООО ""Штази"" (Охранная компания)",фев 2013 - янв 2016 (3 года),Строительство,3.0
3,https://rabota.ua/cv/12701766,Директор по продажам,"Международный благотворительный фонд ""Миролюб""",июн 2012 - янв 2013 (8 мес),Строительство,0.67
4,https://rabota.ua/cv/12701766,Директор магазина,"ООО ""Меркстим Украина"" (Швеция, представительство концерна)",окт 2011 - янв 2013 (1 год 4 мес),Строительство,1.33
5,https://rabota.ua/cv/12701766,"Магазин ""Двери"", Фабрика ""Меранти""","Магазин ""Двери"", Фабрика ""Меранти""",сен 2009 - авг 2011 (2 года),Строительство,2.0
6,https://rabota.ua/cv/12701766,"ООО ""Андромеда трейдинг"" (аналог Rozetka)",Директор,июн 2007 - июл 2009 (2 года 2 мес),Строительство,2.17
7,https://rabota.ua/cv/12701766,"ООО ""Гутман Украина"" (Румыния-Венгрия), продажи",Коммерческий директор,ноя 2006 - апр 2007 (6 мес),Строительство,0.5
8,https://rabota.ua/cv/12701766,"ООО ""Саер Украина""",менеджер по развитию дилерской сети,мар 2004 - сен 2006 (2 года 7 мес),Строительство,2.58
0,https://rabota.ua/cv/3837927,ООО Реальная Сталь,Руководитель отдела продаж,фев 2019 - настоящее время (11 мес),Промышленность и Производство,0.92
1,https://rabota.ua/cv/3837927,Метинвест,Региональный менеджер,янв 2016 - окт 2018 (2 года 10 мес),Промышленность и Производство,2.83
2,https://rabota.ua/cv/3837927,ДП БИК Украина,национальный менеджер попродажам,окт 2012 - окт 2014 (2 года 1 мес),FMCG,2.08
3,https://rabota.ua/cv/3837927,,Национальный менеджер по продажам (канцелярия),авг 2011 - авг 2012 (1 год 1 мес),FMCG,1.08
4,https://rabota.ua/cv/3837927,дивизиональный менеджер,,июл 2009 - авг 2011 (2 года 2 мес),Промышленность и Производство,2.17
5,https://rabota.ua/cv/3837927,Менеджер по координации продаж,ООО Хенкель Украина,сен 2006 - июл 2009 (2 года 11 мес),FMCG,2.92
6,https://rabota.ua/cv/3837927,Менеджер по управлению полевым персоналом (Field Force Manager),ООО “Хенкель Украина”,мар 2002 - сен 2006 (4 года 7 мес),FMCG,4.58
0,https://rabota.ua/cv/2695324,Ирида  косметикс,Коммерческий директор,дек 2017 - настоящее время (2 года 1 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,2.08
1,https://rabota.ua/cv/2695324,Смарти Фэмили,"Руководитель отдела продаж, RSM.",сен 2016 - окт 2017 (1 год 2 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.17
2,https://rabota.ua/cv/2695324,"Барком, ТзОВ",Руководитель сети оптово-розничных магазинов ТМ Родынна Ковбаска в г.Львов,ноя 2015 - июл 2016 (9 мес),АПК,0.75
3,https://rabota.ua/cv/2695324,"Молочная Компания ""Галичина""","Руководитель Западного регионального управления, RSM, 8 областей.",сен 2014 - авг 2015 (1 год),FMCG,1.0
4,https://rabota.ua/cv/2695324,"Территориальный менеджер Западного региона Украины, ASM (работал в: Северо-Восточном Крыму и Одессе)",Коммерческий Директор,май 2008 - авг 2014 (6 лет 4 мес),FMCG,6.33
5,https://rabota.ua/cv/2695324,Региональный Менеджер,"Молочная Компания ""ДАНОН""",мар 2004 - мар 2006 (2 года 1 мес),Банки,2.08
6,https://rabota.ua/cv/2695324,«ПроКредит Банк»,"Руководитель отдела розничного бизнеса в Западном регионе Украины, RM:Львов,Ивано-Франковск,Ужгород.",мар 2002 - мар 2004 (2 года 1 мес),Торговля,2.08
7,https://rabota.ua/cv/2695324,"Региональный представитель по Западному региону Украины, RSM, 10 областей.",Руководитель Западного регионального управления,фев 2000 - мар 2002 (2 года 2 мес),FMCG,2.17
8,https://rabota.ua/cv/2695324,Директор,"Немецкий завод по производству машин и инструментов для обработки труб «REMS», г.Львов",янв 1998 - янв 2000 (2 года 1 мес),Отели,2.08
0,https://rabota.ua/cv/3868913,Снек Продакшн,Директор филиала,Лют 2017 - Лип 2019 (2 роки 6 міс),FMCG,0.0
1,https://rabota.ua/cv/3868913,Сеть магазинов Динь Динь,Руководитель магазинов региона,Кві 2016 - Січ 2017 (10 міс),FMCG,0.0
2,https://rabota.ua/cv/3868913,"БОН БУАССОН БЕВЕРІДЖ, ТОВ",Региональный директор,Вер 2014 - Кві 2016 (1 рік 8 міс),FMCG,0.0
3,https://rabota.ua/cv/3868913,ДП Капарол Украина,Менеджер в оптовой торговле,Бер 2014 - Сер 2014 (6 міс),Торгівля,0.0
4,https://rabota.ua/cv/3868913,Метро Кеш енд Кери Украина,Управляющий ТЦ28 Черновцы,Бер 2013 - Лис 2013 (9 міс),FMCG,0.0
5,https://rabota.ua/cv/3868913,IDS AQUA SERVICE,Директор филиала в г. Черновцы,Бер 2011 - Вер 2012 (1 рік 7 міс),FMCG,0.0
6,https://rabota.ua/cv/3868913,"ТОВ Метро Кеш енд Кери Украина, Киев",Начальник отдела продаж,Жов 2009 - Бер 2011 (1 рік 6 міс),FMCG,0.0
7,https://rabota.ua/cv/3868913,"ТОВ Метро Кеш енд Кери Украина, Черновцы",Руководитель проекта,Чер 2009 - Вер 2009 (4 міс),FMCG,0.0
8,https://rabota.ua/cv/3868913,Metro Cash & Carry Ukraine,Специалист по продажам,Жов 2007 - Чер 2009 (1 рік 9 міс),FMCG,0.0
0,https://rabota.ua/cv/3025082,"Наш продукт плюс, ООО",Директор филиала,май 2017 - сен 2019 (2 года 5 мес),FMCG,2.42
1,https://rabota.ua/cv/3025082,ООО Атлантис,Директор филиала,окт 2015 - дек 2016 (1 год 3 мес),FMCG,1.25
2,https://rabota.ua/cv/3025082,"Атлантис, ООО",Начальник отдела продаж,мар 2013 - окт 2015 (2 года 8 мес),Торговля,2.67
3,https://rabota.ua/cv/3025082,Галиция дистилери,АСМ гОдесса,окт 2010 - мар 2013 (2 года 6 мес),Торговля,2.5
4,https://rabota.ua/cv/3025082,"ООО ""Империя""",Менеджер региона,фев 2009 - окт 2010 (1 год 9 мес),Торговля,1.75
5,https://rabota.ua/cv/3025082,"ООО ""Империя смаку""",и.о. директора,июл 2007 - фев 2009 (1 год 8 мес),Торговля,1.67
6,https://rabota.ua/cv/3025082,"ООО ""Капри косметик""",Супервайзер,дек 2005 - июл 2007 (1 год 8 мес),Торговля,1.67
7,https://rabota.ua/cv/3025082,"ООО ""Мегамикс""",Торговый представитель,янв 2001 - дек 2005 (5 года),Торговля,5.0
8,https://rabota.ua/cv/3025082,"ООО ""Артемида""",Региональный представитель,июн 1997 - янв 2001 (3 года 8 мес),Промышленность,3.67
0,https://rabota.ua/cv/12934047,ФЛП Карлина Т.Ю.,Коммерческий директор,окт 2015 - май 2017 (1 год 8 мес),FMCG,1.67
1,https://rabota.ua/cv/12934047,Гранд Импорт Донецк,Коммерческий директор,окт 2014 - окт 2015 (1 год 1 мес),FMCG,1.08
2,https://rabota.ua/cv/12934047,Феникс,Супервайзер,май 2013 - окт 2014 (1 год 6 мес),Торговля,1.5
3,https://rabota.ua/cv/12934047,Феникс,Торговый представитель,авг 2011 - май 2013 (1 год 10 мес),Торговля,1.83
4,https://rabota.ua/cv/12934047,Форум,Торговый представитель,июл 2010 - авг 2011 (1 год 2 мес),Торговля,1.17
0,https://rabota.ua/cv/7552004,"Фрателли Консорциум, ООО",Коммерческий директор,окт 2015 - настоящее время (4 года 3 мес),FMCG,4.25
1,https://rabota.ua/cv/7552004,СП МАРКОМ,Коммерческий директор,май 2015 - авг 2015 (4 мес),"более 500 сотрудников
					FMCG",0.33
2,https://rabota.ua/cv/7552004,"""СТАРЛИНГ ТРЕЙД""",Директор,июл 2012 - янв 2015 (2 года 7 мес),Торговля,2.58
3,https://rabota.ua/cv/7552004,"""Одесский завод шампанских вин"", Campari Украина",Заместитель коммерческого директора,апр 2010 - июл 2012 (2 года 4 мес),Торговля,2.33
0,https://rabota.ua/cv/6333843,"ООО «ФИРМА»ДИСНА», ООО «МАРАНИ УКРАИНА»",Key Account Manager,янв 2014 - настоящее время (6 лет),FMCG,6.0
1,https://rabota.ua/cv/6333843,1. Fozzy Group,01.01.14 - по настоящее время,дек 2011 - ноя 2013 (2 года),FMCG,2.0
2,https://rabota.ua/cv/6333843,-,"2. КВИЗА-ТРЕЙД ""Велика Кишеня"", ""ВЕЛМАРТ""",дек 2008 - дек 2011 (3 года 1 мес),FMCG,3.08
3,https://rabota.ua/cv/6333843,-,-,фев 2007 - дек 2008 (1 год 11 мес),FMCG,1.92
4,https://rabota.ua/cv/6333843,"""Фуршет""",3,ноя 2006 - фев 2007 (4 мес),FMCG,0.33
5,https://rabota.ua/cv/6333843,-,-,сен 2005 - ноя 2006 (1 год 3 мес),FMCG,1.25
6,https://rabota.ua/cv/6333843,Директор направления  Напитки Табак Коммерческий офис,"Руководитель департамента  ""Алкогольные и безалкогольные напитки"" Коммерческий офис ""СІЛЬПО""",ноя 2003 - сен 2005 (1 год 11 мес),FMCG,1.92
7,https://rabota.ua/cv/6333843,Региональный менеджер,Директор направления  Напитки Табак Коммерческий офис,сен 2001 - дек 2002 (1 год 4 мес),FMCG,1.33
0,https://rabota.ua/cv/6871142,"Компания «Санни фуд» (Производство и продажа овсяных хлопьев , мюслей, сухих завтраков , ТМ Dr. Benner )",Директор по продажам,фев 2017 - настоящее время (2 года 11 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,2.92
1,https://rabota.ua/cv/6871142,Компания «ВГП» (ТМ Рута-бумажная санитарно-гигиеническая продукция) г. Киев,Экспорт-менеджер,сен 2013 - апр 2016 (2 года 8 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,2.67
2,https://rabota.ua/cv/6871142,British American Tobacco Україна,Retail Communication Manager,янв 2010 - май 2013 (3 года 5 мес),FMCG,3.42
3,https://rabota.ua/cv/6871142,British American Tobacco Україна,Региональный менеджер,фев 2009 - дек 2009 (11 мес),FMCG,0.92
4,https://rabota.ua/cv/6871142,British American Tobacco Україна,:    Территориальный менеджер   дистрибуции (Area distribution manager),май 2005 - авг 2009 (4 года 4 мес),FMCG,4.33
5,https://rabota.ua/cv/6871142,British American Tobacco Україна,Специалист торгового маркетинга (Trade Marketing Executive),авг 2003 - май 2005 (1 год 10 мес),FMCG,1.83
6,https://rabota.ua/cv/6871142,"Сильпо""","Мега маркет"", ""Велика Кишеня"", ""Фуршет"" ,",сен 2001 - авг 2003 (2 года),FMCG,2.0
0,https://rabota.ua/cv/9146998,Дистрибюцыйные сети (Henkel),Торговый представитель,янв 2014 - настоящее время (6 лет),FMCG,6.0
1,https://rabota.ua/cv/9146998,"ЧП Голованов-""MAXUS""(економ лампочки)",Торговый представитель,авг 2012 - дек 2013 (1 год 5 мес),FMCG,1.42
2,https://rabota.ua/cv/9146998,Торговый представитель,Территориальный менеджер,ноя 2011 - июл 2012 (9 мес),FMCG,0.75
0,https://rabota.ua/cv/8182203,S Group ( IPG Trading),Дивизионный Менеджер,янв 2018 - настоящее время (2 год),FMCG,2.0
1,https://rabota.ua/cv/8182203,S Group,Региональный Директор Центральный Регион,мар 2017 - янв 2018 (11 мес),FMCG,0.92
2,https://rabota.ua/cv/8182203,New Products Group,"Региональный менеджер Центро-Восточный Регион Кировоградская, Черкасская, Полтавская обл.",окт 2015 - мар 2017 (1 год 6 мес),FMCG,1.5
3,https://rabota.ua/cv/8182203,New Products Group,"Региональный менеджер КАМ Одесская, Николаевская, Херсонская обл., АРК.",окт 2013 - окт 2015 (2 года 1 мес),FMCG,2.08
4,https://rabota.ua/cv/8182203,New Products Group,Территориальный менеджер,авг 2012 - ноя 2013 (1 год 4 мес),FMCG,1.33
5,https://rabota.ua/cv/8182203,"ЧП ""Коллега"", Кировоград (FMCG Напитки)",Супервайзер ЭФК ГК «Новые Продукты»,сен 2011 - авг 2012 (1 год),FMCG,1.0
6,https://rabota.ua/cv/8182203,"Хендлинговое Агенство «Аир Линк Интернешнл», Одесса (Бизнес Авиация)","Специалист по планированию, Диспетчер.",июн 2008 - мар 2009 (10 мес),FMCG,0.83
7,https://rabota.ua/cv/8182203,"Авиакомпания «Австрийские Авиалинии», Одесса (Гражданская Авиация)","Представитель авиакомпании, супервайзер наземного обслуживания в г. Одесса.",май 2006 - май 2008 (2 года 1 мес),FMCG,2.08
0,https://rabota.ua/cv/5461420,"ООО ""Позитив"" г.Кривой Рог",Коммерческий директор,июн 2015 - ноя 2015 (6 мес),FMCG,0.5
1,https://rabota.ua/cv/5461420,"ООО ""Альянс-Эко""  г.Кривой Рог",Начальник отдела продаж,май 2011 - авг 2014 (3 года 4 мес),FMCG,3.33
2,https://rabota.ua/cv/5461420,"ООО ""Парк Плюс""   г.Кривой Рог",Начальник меллобазы,июн 2010 - фев 2011 (9 мес),FMCG,0.75
3,https://rabota.ua/cv/5461420,"ООО""ТрейдМакс""  г.Харьков",Директор филиала,авг 2009 - мар 2010 (8 мес),FMCG,0.67
4,https://rabota.ua/cv/5461420,"ООО""Династия"" г.Кривой Рог",Директор филиала,апр 2007 - авг 2009 (2 года 5 мес),FMCG,2.42
5,https://rabota.ua/cv/5461420,"ООО "" Корона -ДП""  г.Кировоград",Директор филиала,июн 2005 - апр 2007 (1 год 11 мес),FMCG,1.92
0,https://rabota.ua/cv/6170847,"ООО ""Аквафрост"" (ТМ Водный мир)",Директор филиала,апр 2018 - июл 2018 (4 мес),FMCG,0.33
1,https://rabota.ua/cv/6170847,"ООО""Август- Кий""",Коммерческий директор,фев 2017 - июл 2017 (6 мес),FMCG,0.5
2,https://rabota.ua/cv/6170847,Аскания Фроузен Фудс,Коммерческий директор,май 2009 - окт 2016 (7 лет 6 мес),Торговля,7.5
3,https://rabota.ua/cv/6170847,ООО «Аскания Фроузен Фудс»,Директор филиала,мар 2007 - май 2009 (2 года 3 мес),Торговля,2.25
0,https://rabota.ua/cv/5074534,"ООО ТД ""Витал плюс""","RSM (Донецкая, Луганская область)",сен 2013 - ноя 2014 (1 год 3 мес),FMCG,1.25
1,https://rabota.ua/cv/5074534,Зона ответственности:,Должностные обязанности:,дек 2011 - янв 2013 (1 год 2 мес),FMCG,1.17
2,https://rabota.ua/cv/5074534,ASM,:,сен 2008 - ноя 2011 (3 года 3 мес),FMCG,3.25
3,https://rabota.ua/cv/5074534,RSM,"Луцк Фудз, ПАО",июн 2007 - сен 2008 (1 год 4 мес),FMCG,1.33
4,https://rabota.ua/cv/5074534,Директор филиала,"ООО ТД ""Молочная слобода""",окт 2006 - май 2007 (8 мес),FMCG,0.67
5,https://rabota.ua/cv/5074534,RSM,"ООО ТД ""Тульчинка-центр""",окт 2005 - сен 2006 (1 год),"более 500 сотрудников
					FMCG",1.0
6,https://rabota.ua/cv/5074534,Владелец,"ООО ""Снэк Украина""",авг 2003 - окт 2005 (2 года 3 мес),FMCG,2.25
7,https://rabota.ua/cv/5074534,ASM,Частный бизнес,авг 1998 - июл 2003 (5 лет),"более 500 сотрудников
					FMCG",5.0
0,https://rabota.ua/cv/7823900,"ТОВ ""Универсал""",Коммерческий директор (функциональные обязанности операционного директора),ноя 2004 - настоящее время (15 лет 2 мес),FMCG,15.17
1,https://rabota.ua/cv/7823900,-,2011-2016,янв 2001 - ноя 2004 (3 года 11 мес),FMCG,3.92
2,https://rabota.ua/cv/7823900,-,-,янв 2000 - авг 2001 (1 год 8 мес),FMCG,1.67
3,https://rabota.ua/cv/7823900,Начальник коммерческого отдела,-,июл 1997 - янв 2000 (2 года 7 мес),АПК,2.58
4,https://rabota.ua/cv/7823900,Менеджер по продажам,Универсал,июл 1998 - ноя 1999 (1 год 5 мес),Строительство,1.42
0,https://rabota.ua/cv/8012604,ДОМ АРОМАТОВ ООО,Генеральный директор,мар 2010 - апр 2016 (6 лет 2 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,6.17
1,https://rabota.ua/cv/8012604,Заместитель генерального директора по вопросам маркетинга и сбыта,Профиль,дек 2007 - мар 2010 (2 года 4 мес),FMCG,2.33
